(73, 67) , (0, 0) , 0
(1, 93) , (0, 0) , 0
(5, 82) , (0, 0) , 0
(2, 62) , (0, 0) , 0
(83, 70) , (0, 0) , 0
(6, 80) , (0, 0) , 0
(63, 17) , (0, 0) , 0
(22, 27) , (0, 0) , 0
(77, 93) , (0, 0) , 0
(2, 42) , (0, 0) , 0
(81, 50) , (0, 0) , 0
(70, 89) , (0, 0) , 0
(10, 42) , (0, 0) , 0
(99, 86) , (0, 0) , 0
(89, 7) , (0, 0) , 0
(9, 24) , (0, 0) , 0
(82, 22) , (0, 0) , 0
(100, 78) , (0, 0) , 0
(80, 96) , (0, 0) , 0
(49, 78) , (0, 0) , 0
(57, 25) , (0, 0) , 0
(61, 41) , (0, 0) , 0
(52, 83) , (0, 0) , 0
(84, 26) , (0, 0) , 0
(45, 38) , (0, 0) , 0
(5, 20) , (0, 0) , 0
(30, 67) , (0, 0) , 0
(42, 35) , (0, 0) , 0
(30, 61) , (0, 0) , 0
(90, 99) , (0, 0) , 0
(61, 5) , (0, 0) , 0
(68, 97) , (0, 0) , 0
(19, 84) , (0, 0) , 0
(80, 18) , (0, 0) , 0
(84, 32) , (0, 0) , 0
(96, 100) , (0, 0) , 0
(62, 58) , (0, 0) , 0
(90, 28) , (0, 0) , 0
(32, 93) , (0, 0) , 0
(75, 17) , (0, 0) , 0
(79, 20) , (0, 0) , 0
(68, 98) , (0, 0) , 0
(31, 9) , (0, 0) , 0
(94, 88) , (0, 0) , 0
(72, 6) , (0, 0) , 0
(52, 63) , (0, 0) , 0
(82, 34) , (0, 0) , 0
(6, 65) , (0, 0) , 0
(24, 50) , (0, 0) , 0
(33, 24) , (0, 0) , 0
(29, 52) , (0, 0) , 0
(1, 55) , (0, 0) , 0
(100, 3) , (0, 0) , 0
(66, 86) , (0, 0) , 0
(34, 86) , (0, 0) , 0
(45, 15) , (0, 0) , 0
(46, 24) , (0, 0) , 0
(10, 58) , (0, 0) , 0
(30, 43) , (0, 0) , 0
(51, 91) , (0, 0) , 0
(89, 54) , (0, 0) , 0
(91, 3) , (0, 0) , 0
(10, 1) , (0, 0) , 0
(66, 6) , (0, 0) , 0
(93, 7) , (0, 0) , 0
(40, 29) , (0, 0) , 0
(31, 8) , (0, 0) , 0
(91, 19) , (0, 0) , 0
(15, 88) , (0, 0) , 0
(34, 70) , (0, 0) , 0
(49, 8) , (0, 0) , 0
(87, 43) , (0, 0) , 0
(7, 62) , (0, 0) , 0
(39, 84) , (0, 0) , 0
(8, 45) , (0, 0) , 0
(79, 58) , (0, 0) , 0
(13, 13) , (0, 0) , 0
(8, 33) , (0, 0) , 0
(96, 97) , (0, 0) , 0
(14, 13) , (0, 0) , 0
(44, 73) , (0, 0) , 0
(76, 19) , (0, 0) , 0
(86, 37) , (0, 0) , 0
(8, 43) , (0, 0) , 0
(68, 71) , (0, 0) , 0
(65, 60) , (0, 0) , 0
(28, 45) , (0, 0) , 0
(92, 51) , (0, 0) , 0
(42, 57) , (0, 0) , 0
(41, 5) , (0, 0) , 0
(83, 78) , (0, 0) , 0
(26, 52) , (0, 0) , 0
(51, 45) , (0, 0) , 0
(62, 36) , (0, 0) , 0
(4, 67) , (0, 0) , 0
(62, 36) , (0, 0) , 0
(58, 17) , (0, 0) , 0
(82, 70) , (0, 0) , 0
(7, 50) , (0, 0) , 0
(1, 43) , (0, 0) , 0
(37, 45) , (0, 0) , 0
(30, 85) , (0, 0) , 0
(69, 83) , (0, 0) , 0
(96, 18) , (0, 0) , 0
(77, 46) , (0, 0) , 0
(56, 45) , (0, 0) , 0
(17, 5) , (0, 0) , 0
(55, 39) , (0, 0) , 0
(98, 95) , (0, 0) , 0
(93, 0) , (0, 0) , 0
(65, 35) , (0, 0) , 0
(27, 26) , (0, 0) , 0
(13, 92) , (0, 0) , 0
(24, 2) , (0, 0) , 0
(32, 76) , (0, 0) , 0
(21, 26) , (0, 0) , 0
(16, 95) , (0, 0) , 0
(7, 38) , (0, 0) , 0
(40, 98) , (0, 0) , 0
(80, 79) , (0, 0) , 0
(50, 9) , (0, 0) , 0
(48, 17) , (0, 0) , 0
(54, 37) , (0, 0) , 0
(12, 6) , (0, 0) , 0
(95, 41) , (0, 0) , 0
(66, 38) , (0, 0) , 0
(12, 27) , (0, 0) , 0
(72, 16) , (0, 0) , 0
(51, 90) , (0, 0) , 0
(48, 41) , (0, 0) , 0
(32, 50) , (0, 0) , 0
(36, 93) , (0, 0) , 0
(37, 59) , (0, 0) , 0
(33, 71) , (0, 0) , 0
(14, 38) , (0, 0) , 0
(14, 20) , (0, 0) , 0
(18, 27) , (0, 0) , 0
(25, 24) , (0, 0) , 0
(97, 9) , (0, 0) , 0
(96, 40) , (0, 0) , 0
(40, 7) , (0, 0) , 0
(92, 62) , (0, 0) , 0
(53, 41) , (0, 0) , 0
(23, 68) , (0, 0) , 0
(36, 87) , (0, 0) , 0
(54, 57) , (0, 0) , 0
(86, 33) , (0, 0) , 0
(87, 55) , (0, 0) , 0
(25, 6) , (0, 0) , 0
(84, 48) , (0, 0) , 0
(4, 27) , (0, 0) , 0
(34, 96) , (0, 0) , 0
(18, 80) , (0, 0) , 0
(87, 29) , (0, 0) , 0
(80, 88) , (0, 0) , 0
(58, 24) , (0, 0) , 0
(41, 63) , (0, 0) , 0
(98, 7) , (0, 0) , 0
(94, 16) , (0, 0) , 0
(80, 43) , (0, 0) , 0
(22, 43) , (0, 0) , 0
(27, 49) , (0, 0) , 0
(50, 32) , (0, 0) , 0
(90, 30) , (0, 0) , 0
(24, 48) , (0, 0) , 0
(98, 44) , (0, 0) , 0
(89, 66) , (0, 0) , 0
(28, 49) , (0, 0) , 0
(79, 91) , (0, 0) , 0
(22, 36) , (0, 0) , 0
(57, 1) , (0, 0) , 0
(50, 71) , (0, 0) , 0
(8, 43) , (0, 0) , 0
(9, 15) , (0, 0) , 0
(60, 13) , (0, 0) , 0
(35, 48) , (0, 0) , 0
(69, 19) , (0, 0) , 0
(69, 43) , (0, 0) , 0
(66, 73) , (0, 0) , 0
(46, 11) , (0, 0) , 0
(49, 13) , (0, 0) , 0
(53, 99) , (0, 0) , 0
(41, 79) , (0, 0) , 0
(8, 65) , (0, 0) , 0
(74, 37) , (0, 0) , 0
(92, 54) , (0, 0) , 0
(0, 50) , (0, 0) , 0
(8, 67) , (0, 0) , 0
(78, 34) , (0, 0) , 0
(15, 70) , (0, 0) , 0
(79, 6) , (0, 0) , 0
(85, 5) , (0, 0) , 0
(98, 54) , (0, 0) , 0
(54, 46) , (0, 0) , 0
(95, 42) , (0, 0) , 0
(40, 97) , (0, 0) , 0
(53, 80) , (0, 0) , 0
(42, 34) , (0, 0) , 0
(9, 32) , (0, 0) , 0
(10, 54) , (0, 0) , 0
(88, 41) , (0, 0) , 0
(88, 87) , (0, 0) , 0
(26, 68) , (0, 0) , 0
(66, 64) , (0, 0) , 0
(80, 3) , (0, 0) , 0
(9, 90) , (0, 0) , 0
(36, 48) , (0, 0) , 0
(10, 27) , (0, 0) , 0
(19, 71) , (0, 0) , 0
(36, 31) , (0, 0) , 0
(75, 54) , (0, 0) , 0
(79, 81) , (0, 0) , 0
(77, 29) , (0, 0) , 0
(91, 95) , (0, 0) , 0
(81, 26) , (0, 0) , 0
(38, 29) , (0, 0) , 0
(81, 50) , (0, 0) , 0
(40, 51) , (0, 0) , 0
(51, 72) , (0, 0) , 0
(45, 68) , (0, 0) , 0
(83, 0) , (0, 0) , 0
(57, 13) , (0, 0) , 0
(73, 99) , (0, 0) , 0
(58, 95) , (0, 0) , 0
(97, 54) , (0, 0) , 0
(37, 24) , (0, 0) , 0
(59, 27) , (0, 0) , 0
(48, 88) , (0, 0) , 0
(45, 10) , (0, 0) , 0
(93, 18) , (0, 0) , 0
(40, 49) , (0, 0) , 0
(71, 85) , (0, 0) , 0
(33, 22) , (0, 0) , 0
(26, 6) , (0, 0) , 0
(2, 89) , (0, 0) , 0
(83, 16) , (0, 0) , 0
(83, 15) , (0, 0) , 0
(27, 40) , (0, 0) , 0
(65, 98) , (0, 0) , 0
(23, 13) , (0, 0) , 0
(61, 98) , (0, 0) , 0
(55, 30) , (0, 0) , 0
(71, 67) , (0, 0) , 0
(44, 75) , (0, 0) , 0
(70, 17) , (0, 0) , 0
(37, 77) , (0, 0) , 0
(33, 49) , (0, 0) , 0
(31, 5) , (0, 0) , 0
(52, 47) , (0, 0) , 0
(10, 84) , (0, 0) , 0
(3, 54) , (0, 0) , 0
(87, 64) , (0, 0) , 0
(94, 63) , (0, 0) , 0
(18, 30) , (0, 0) , 0
(59, 73) , (0, 0) , 0
(17, 25) , (0, 0) , 0
(89, 82) , (0, 0) , 0
(86, 4) , (0, 0) , 0
(43, 72) , (0, 0) , 0
(48, 65) , (0, 0) , 0
(55, 46) , (0, 0) , 0
(35, 21) , (0, 0) , 0
(18, 19) , (0, 0) , 0
(3, 47) , (0, 0) , 0
(45, 43) , (0, 0) , 0
(59, 68) , (0, 0) , 0
(88, 9) , (0, 0) , 0
(42, 40) , (0, 0) , 0
(60, 52) , (0, 0) , 0
(2, 42) , (0, 0) , 0
(52, 60) , (0, 0) , 0
(42, 12) , (0, 0) , 0
(63, 27) , (0, 0) , 0
(25, 10) , (0, 0) , 0
(21, 72) , (0, 0) , 0
(89, 39) , (0, 0) , 0
(13, 16) , (0, 0) , 0
(23, 75) , (0, 0) , 0
(59, 100) , (0, 0) , 0
(60, 26) , (0, 0) , 0
(52, 14) , (0, 0) , 0
(42, 47) , (0, 0) , 0
(47, 21) , (0, 0) , 0
(87, 34) , (0, 0) , 0
(16, 57) , (0, 0) , 0
(89, 59) , (0, 0) , 0
(64, 53) , (0, 0) , 0
(23, 48) , (0, 0) , 0
(4, 99) , (0, 0) , 0
(1, 46) , (0, 0) , 0
(98, 44) , (0, 0) , 0
(9, 58) , (0, 0) , 0
(68, 91) , (0, 0) , 0
(21, 82) , (0, 0) , 0
(91, 22) , (0, 0) , 0
(49, 94) , (0, 0) , 0
(65, 30) , (0, 0) , 0
(3, 79) , (0, 0) , 0
(24, 31) , (0, 0) , 0
(9, 57) , (0, 0) , 0
(33, 47) , (0, 0) , 0
(1, 32) , (0, 0) , 0
(96, 13) , (0, 0) , 0
(21, 98) , (0, 0) , 0
(59, 18) , (0, 0) , 0
(32, 36) , (0, 0) , 0
(31, 35) , (0, 0) , 0
(58, 22) , (0, 0) , 0
(67, 82) , (0, 0) , 0
(86, 28) , (0, 0) , 0
(42, 46) , (0, 0) , 0
(84, 51) , (0, 0) , 0
(43, 42) , (0, 0) , 0
(88, 53) , (0, 0) , 0
(47, 27) , (0, 0) , 0
(40, 81) , (0, 0) , 0
(66, 79) , (0, 0) , 0
(0, 14) , (0, 0) , 0
(11, 37) , (0, 0) , 0
(93, 84) , (0, 0) , 0
(28, 67) , (0, 0) , 0
(4, 24) , (0, 0) , 0
(60, 24) , (0, 0) , 0
(5, 41) , (0, 0) , 0
(98, 48) , (0, 0) , 0
(90, 20) , (0, 0) , 0
(15, 91) , (0, 0) , 0
(71, 57) , (0, 0) , 0
(72, 53) , (0, 0) , 0
(67, 92) , (0, 0) , 0
(15, 14) , (0, 0) , 0
(79, 35) , (0, 0) , 0
(72, 11) , (0, 0) , 0
(44, 66) , (0, 0) , 0
(5, 22) , (0, 0) , 0
(23, 71) , (0, 0) , 0
(11, 60) , (0, 0) , 0
(26, 29) , (0, 0) , 0
(96, 59) , (0, 0) , 0
(76, 90) , (0, 0) , 0
(16, 70) , (0, 0) , 0
(71, 84) , (0, 0) , 0
(99, 82) , (0, 0) , 0
(3, 11) , (0, 0) , 0
(68, 83) , (0, 0) , 0
(91, 86) , (0, 0) , 0
(0, 13) , (0, 0) , 0
(6, 41) , (0, 0) , 0
(20, 49) , (0, 0) , 0
(99, 96) , (0, 0) , 0
(4, 85) , (0, 0) , 0
(89, 73) , (0, 0) , 0
(6, 37) , (0, 0) , 0
(12, 9) , (0, 0) , 0
(50, 4) , (0, 0) , 0
(10, 24) , (0, 0) , 0
(29, 65) , (0, 0) , 0
(10, 74) , (0, 0) , 0
(4, 27) , (0, 0) , 0
(77, 91) , (0, 0) , 0
(29, 82) , (0, 0) , 0
(83, 42) , (0, 0) , 0
(39, 32) , (0, 0) , 0
(58, 91) , (0, 0) , 0
(85, 51) , (0, 0) , 0
(42, 19) , (0, 0) , 0
(58, 0) , (0, 0) , 0
(60, 33) , (0, 0) , 0
(17, 94) , (0, 0) , 0
(7, 68) , (0, 0) , 0
(4, 72) , (0, 0) , 0
(11, 9) , (0, 0) , 0
(24, 11) , (0, 0) , 0
(95, 88) , (0, 0) , 0
(22, 64) , (0, 0) , 0
(24, 96) , (0, 0) , 0
(49, 36) , (0, 0) , 0
(17, 56) , (0, 0) , 0
(78, 68) , (0, 0) , 0
(94, 50) , (0, 0) , 0
(14, 81) , (0, 0) , 0
(60, 62) , (0, 0) , 0
(70, 15) , (0, 0) , 0
(35, 34) , (0, 0) , 0
(67, 42) , (0, 0) , 0
(63, 90) , (0, 0) , 0
(5, 12) , (0, 0) , 0
(77, 33) , (0, 0) , 0
(33, 72) , (0, 0) , 0
(86, 31) , (0, 0) , 0
(61, 40) , (0, 0) , 0
(60, 94) , (0, 0) , 0
(8, 82) , (0, 0) , 0
(79, 64) , (0, 0) , 0
(74, 97) , (0, 0) , 0
(68, 49) , (0, 0) , 0
(12, 23) , (0, 0) , 0
(37, 11) , (0, 0) , 0
(91, 34) , (0, 0) , 0
(29, 94) , (0, 0) , 0
(99, 34) , (0, 0) , 0
(48, 34) , (0, 0) , 0
(3, 15) , (0, 0) , 0
(57, 16) , (0, 0) , 0
(63, 92) , (0, 0) , 0
(91, 98) , (0, 0) , 0
(89, 6) , (0, 0) , 0
(21, 88) , (0, 0) , 0
(47, 30) , (0, 0) , 0
(61, 31) , (0, 0) , 0
(57, 35) , (0, 0) , 0
(23, 96) , (0, 0) , 0
(100, 23) , (0, 0) , 0
(33, 88) , (0, 0) , 0
(40, 73) , (0, 0) , 0
(27, 18) , (0, 0) , 0
(81, 10) , (0, 0) , 0
(77, 91) , (0, 0) , 0
(68, 84) , (0, 0) , 0
(56, 65) , (0, 0) , 0
(85, 71) , (0, 0) , 0
(80, 96) , (0, 0) , 0
(95, 77) , (0, 0) , 0
(92, 41) , (0, 0) , 0
(24, 71) , (0, 0) , 0
(17, 95) , (0, 0) , 0
(18, 52) , (0, 0) , 0
(93, 78) , (0, 0) , 0
(42, 87) , (0, 0) , 0
(9, 85) , (0, 0) , 0
(24, 20) , (0, 0) , 0
(89, 70) , (0, 0) , 0
(96, 9) , (0, 0) , 0
(22, 5) , (0, 0) , 0
(52, 78) , (0, 0) , 0
(88, 36) , (0, 0) , 0
(38, 35) , (0, 0) , 0
(20, 55) , (0, 0) , 0
(32, 13) , (0, 0) , 0
(91, 50) , (0, 0) , 0
(30, 32) , (0, 0) , 0
(36, 85) , (0, 0) , 0
(5, 62) , (0, 0) , 0
(91, 77) , (0, 0) , 0
(45, 71) , (0, 0) , 0
(59, 96) , (0, 0) , 0
(30, 80) , (0, 0) , 0
(67, 47) , (0, 0) , 0
(5, 90) , (0, 0) , 0
(44, 61) , (0, 0) , 0
(2, 27) , (0, 0) , 0
(52, 50) , (0, 0) , 0
(78, 6) , (0, 0) , 0
(79, 56) , (0, 0) , 0
(53, 100) , (0, 0) , 0
(48, 17) , (0, 0) , 0
(37, 69) , (0, 0) , 0
(9, 67) , (0, 0) , 0
(77, 100) , (0, 0) , 0
(41, 98) , (0, 0) , 0
(87, 64) , (0, 0) , 0
(58, 16) , (0, 0) , 0
(53, 24) , (0, 0) , 0
(57, 65) , (0, 0) , 0
(68, 37) , (0, 0) , 0
(45, 62) , (0, 0) , 0
(39, 47) , (0, 0) , 0
(8, 30) , (0, 0) , 0
(50, 28) , (0, 0) , 0
(0, 40) , (0, 0) , 0
(43, 60) , (0, 0) , 0
(7, 8) , (0, 0) , 0
(26, 5) , (0, 0) , 0
(24, 8) , (0, 0) , 0
(25, 45) , (0, 0) , 0
(81, 20) , (0, 0) , 0
(64, 49) , (0, 0) , 0
(99, 74) , (0, 0) , 0
(57, 66) , (0, 0) , 0
(15, 1) , (0, 0) , 0
(42, 71) , (0, 0) , 0
(14, 42) , (0, 0) , 0
(28, 89) , (0, 0) , 0
(3, 60) , (0, 0) , 0
(97, 92) , (0, 0) , 0
(90, 51) , (0, 0) , 0
(70, 24) , (0, 0) , 0
(53, 67) , (0, 0) , 0
(14, 85) , (0, 0) , 0
(85, 47) , (0, 0) , 0
(49, 28) , (0, 0) , 0
(63, 6) , (0, 0) , 0
(77, 17) , (0, 0) , 0
(91, 17) , (0, 0) , 0
(34, 77) , (0, 0) , 0
(74, 36) , (0, 0) , 0
(58, 34) , (0, 0) , 0
(39, 30) , (0, 0) , 0
(46, 84) , (0, 0) , 0
(50, 53) , (0, 0) , 0
(25, 74) , (0, 0) , 0
(38, 0) , (0, 0) , 0
(26, 63) , (0, 0) , 0
(26, 11) , (0, 0) , 0
(82, 70) , (0, 0) , 0
(87, 50) , (0, 0) , 0
(11, 19) , (0, 0) , 0
(87, 89) , (0, 0) , 0
(45, 84) , (0, 0) , 0
(62, 38) , (0, 0) , 0
(73, 30) , (0, 0) , 0
(37, 42) , (0, 0) , 0
(60, 87) , (0, 0) , 0
(85, 51) , (0, 0) , 0
(44, 73) , (0, 0) , 0
(60, 96) , (0, 0) , 0
(7, 19) , (0, 0) , 0
(78, 5) , (0, 0) , 0
(41, 40) , (0, 0) , 0
(29, 74) , (0, 0) , 0
(54, 1) , (0, 0) , 0
(76, 48) , (0, 0) , 0
(80, 19) , (0, 0) , 0
(70, 81) , (0, 0) , 0
(95, 67) , (0, 0) , 0
(12, 37) , (0, 0) , 0
(76, 66) , (0, 0) , 0
(61, 84) , (0, 0) , 0
(36, 88) , (0, 0) , 0
(46, 53) , (0, 0) , 0
(61, 96) , (0, 0) , 0
(17, 56) , (0, 0) , 0
(71, 54) , (0, 0) , 0
(8, 1) , (0, 0) , 0
(57, 58) , (0, 0) , 0
(9, 45) , (0, 0) , 0
(78, 93) , (0, 0) , 0
(36, 53) , (0, 0) , 0
(60, 77) , (0, 0) , 0
(79, 8) , (0, 0) , 0
(38, 34) , (0, 0) , 0
(16, 72) , (0, 0) , 0
(98, 55) , (0, 0) , 0
(88, 75) , (0, 0) , 0
(22, 10) , (0, 0) , 0
(22, 14) , (0, 0) , 0
(54, 1) , (0, 0) , 0
(55, 76) , (0, 0) , 0
(79, 58) , (0, 0) , 0
(100, 22) , (0, 0) , 0
(82, 3) , (0, 0) , 0
(39, 19) , (0, 0) , 0
(95, 11) , (0, 0) , 0
(49, 34) , (0, 0) , 0
(85, 18) , (0, 0) , 0
(19, 60) , (0, 0) , 0
(75, 79) , (0, 0) , 0
(3, 49) , (0, 0) , 0
(37, 64) , (0, 0) , 0
(37, 58) , (0, 0) , 0
(65, 90) , (0, 0) , 0
(56, 80) , (0, 0) , 0
(36, 22) , (0, 0) , 0
(37, 99) , (0, 0) , 0
(24, 33) , (0, 0) , 0
(25, 17) , (0, 0) , 0
(74, 66) , (0, 0) , 0
(63, 80) , (0, 0) , 0
(15, 89) , (0, 0) , 0
(19, 44) , (0, 0) , 0
(86, 13) , (0, 0) , 0
(33, 78) , (0, 0) , 0
(39, 15) , (0, 0) , 0
(90, 4) , (0, 0) , 0
(65, 80) , (0, 0) , 0
(76, 83) , (0, 0) , 0
(29, 2) , (0, 0) , 0
(83, 70) , (0, 0) , 0
(78, 19) , (0, 0) , 0
(15, 73) , (0, 0) , 0
(2, 63) , (0, 0) , 0
(44, 78) , (0, 0) , 0
(7, 24) , (0, 0) , 0
(78, 6) , (0, 0) , 0
(15, 65) , (0, 0) , 0
(82, 11) , (0, 0) , 0
(20, 78) , (0, 0) , 0
(78, 18) , (0, 0) , 0
(9, 30) , (0, 0) , 0
(8, 31) , (0, 0) , 0
(28, 20) , (0, 0) , 0
(68, 13) , (0, 0) , 0
(79, 18) , (0, 0) , 0
(95, 4) , (0, 0) , 0
(46, 98) , (0, 0) , 0
(24, 19) , (0, 0) , 0
(26, 52) , (0, 0) , 0
(93, 22) , (0, 0) , 0
(8, 43) , (0, 0) , 0
(33, 52) , (0, 0) , 0
(66, 43) , (0, 0) , 0
(11, 95) , (0, 0) , 0
(35, 58) , (0, 0) , 0
(30, 92) , (0, 0) , 0
(45, 18) , (0, 0) , 0
(69, 13) , (0, 0) , 0
(32, 58) , (0, 0) , 0
(34, 47) , (0, 0) , 0
(43, 23) , (0, 0) , 0
(75, 94) , (0, 0) , 0
(44, 11) , (0, 0) , 0
(33, 21) , (0, 0) , 0
(100, 46) , (0, 0) , 0
(76, 6) , (0, 0) , 0
(75, 36) , (0, 0) , 0
(53, 2) , (0, 0) , 0
(95, 83) , (0, 0) , 0
(42, 51) , (0, 0) , 0
(88, 8) , (0, 0) , 0
(38, 92) , (0, 0) , 0
(27, 10) , (0, 0) , 0
(0, 29) , (0, 0) , 0
(20, 32) , (0, 0) , 0
(98, 27) , (0, 0) , 0
(79, 4) , (0, 0) , 0
(23, 14) , (0, 0) , 0
(59, 13) , (0, 0) , 0
(60, 68) , (0, 0) , 0
(75, 68) , (0, 0) , 0
(15, 79) , (0, 0) , 0
(47, 30) , (0, 0) , 0
(21, 89) , (0, 0) , 0
(94, 87) , (0, 0) , 0
(31, 89) , (0, 0) , 0
(20, 22) , (0, 0) , 0
(68, 21) , (0, 0) , 0
(46, 55) , (0, 0) , 0
(34, 51) , (0, 0) , 0
(7, 72) , (0, 0) , 0
(74, 11) , (0, 0) , 0
(69, 19) , (0, 0) , 0
(83, 49) , (0, 0) , 0
(4, 58) , (0, 0) , 0
(98, 98) , (0, 0) , 0
(1, 78) , (0, 0) , 0
(41, 14) , (0, 0) , 0
(47, 40) , (0, 0) , 0
(76, 32) , (0, 0) , 0
(30, 53) , (0, 0) , 0
(76, 49) , (0, 0) , 0
(46, 36) , (0, 0) , 0
(37, 71) , (0, 0) , 0
(2, 40) , (0, 0) , 0
(77, 14) , (0, 0) , 0
(30, 74) , (0, 0) , 0
(92, 74) , (0, 0) , 0
(56, 100) , (0, 0) , 0
(29, 14) , (0, 0) , 0
(26, 81) , (0, 0) , 0
(13, 61) , (0, 0) , 0
(83, 55) , (0, 0) , 0
